timestamp,node,label
2025-10-25T17:12:09.888738,jaeger-query,0
2025-10-25T17:12:09.888738,otelcol-contrib,0
2025-10-25T17:12:09.888738,otelcol-contrib,1
2025-10-25T17:12:09.888738,otelcol-contrib,0
2025-10-25T17:13:10.060664,jaeger-query,0
2025-10-25T17:13:10.060664,jaeger-query,0
2025-10-25T17:13:10.060664,otelcol-contrib,0
2025-10-25T17:13:10.060664,otelcol-contrib,1
2025-10-25T17:13:10.060664,otelcol-contrib,0
2025-10-25T17:14:10.213901,jaeger-query,0
2025-10-25T17:14:10.213901,jaeger-query,0
2025-10-25T17:14:10.213901,otelcol-contrib,0
2025-10-25T17:14:10.213901,otelcol-contrib,1
2025-10-25T17:14:10.213901,otelcol-contrib,0
2025-10-25T17:15:10.359982,jaeger-query,0
2025-10-25T17:15:10.359982,jaeger-query,0
2025-10-25T17:15:10.359982,otelcol-contrib,0
2025-10-25T17:15:10.359982,otelcol-contrib,1
2025-10-25T17:15:10.359982,otelcol-contrib,0
2025-10-25T17:16:10.523607,jaeger-query,0
2025-10-25T17:16:10.523607,jaeger-query,0
2025-10-25T17:16:10.523607,otelcol-contrib,0
2025-10-25T17:16:10.523607,otelcol-contrib,1
2025-10-25T17:16:10.523607,otelcol-contrib,0
2025-10-25T17:17:10.698272,jaeger-query,0
2025-10-25T17:17:10.698272,jaeger-query,0
2025-10-25T17:17:10.698272,otelcol-contrib,0
2025-10-25T17:17:10.698272,otelcol-contrib,1
2025-10-25T17:17:10.698272,otelcol-contrib,0
2025-10-25T17:18:10.847449,jaeger-query,0
2025-10-25T17:18:10.847449,jaeger-query,0
2025-10-25T17:18:10.847449,otelcol-contrib,0
2025-10-25T17:18:10.847449,otelcol-contrib,1
2025-10-25T17:18:10.847449,otelcol-contrib,0
2025-10-25T17:19:11.021179,jaeger-query,0
2025-10-25T17:19:11.021179,jaeger-query,0
2025-10-25T17:19:11.021179,otelcol-contrib,0
2025-10-25T17:19:11.021179,otelcol-contrib,1
2025-10-25T17:19:11.021179,otelcol-contrib,0
2025-10-25T17:20:11.181907,jaeger-query,0
2025-10-25T17:20:11.181907,jaeger-query,0
2025-10-25T17:20:11.181907,otelcol-contrib,0
2025-10-25T17:20:11.181907,otelcol-contrib,1
2025-10-25T17:20:11.181907,otelcol-contrib,0
2025-10-25T17:21:11.364935,jaeger-query,0
2025-10-25T17:21:11.364935,jaeger-query,0
2025-10-25T17:21:11.364935,otelcol-contrib,0
2025-10-25T17:21:11.364935,otelcol-contrib,1
2025-10-25T17:21:11.364935,otelcol-contrib,0
2025-10-25T17:22:11.529044,jaeger-query,0
2025-10-25T17:22:11.529044,jaeger-query,0
2025-10-25T17:22:11.529044,otelcol-contrib,0
2025-10-25T17:22:11.529044,otelcol-contrib,1
2025-10-25T17:22:11.529044,otelcol-contrib,0
2025-10-25T17:23:11.740927,jaeger-query,0
2025-10-25T17:23:11.740927,jaeger-query,0
2025-10-25T17:23:11.740927,otelcol-contrib,0
2025-10-25T17:23:11.740927,otelcol-contrib,1
2025-10-25T17:23:11.740927,otelcol-contrib,0
2025-10-25T17:24:11.892131,jaeger-query,0
2025-10-25T17:24:11.892131,jaeger-query,0
2025-10-25T17:24:11.892131,otelcol-contrib,0
2025-10-25T17:24:11.892131,otelcol-contrib,1
2025-10-25T17:24:11.892131,otelcol-contrib,0
2025-10-25T17:25:12.097593,jaeger-query,0
2025-10-25T17:25:12.097593,jaeger-query,0
2025-10-25T17:25:12.097593,otelcol-contrib,0
2025-10-25T17:25:12.097593,otelcol-contrib,1
2025-10-25T17:25:12.097593,otelcol-contrib,0
2025-10-25T17:26:12.264228,jaeger-query,0
2025-10-25T17:26:12.264228,jaeger-query,0
2025-10-25T17:26:12.264228,otelcol-contrib,0
2025-10-25T17:26:12.264228,otelcol-contrib,1
2025-10-25T17:26:12.264228,otelcol-contrib,0
2025-10-25T17:27:12.385016,jaeger-query,0
2025-10-25T17:27:12.385016,jaeger-query,0
2025-10-25T17:27:12.385016,otelcol-contrib,0
2025-10-25T17:27:12.385016,otelcol-contrib,1
2025-10-25T17:27:12.385016,otelcol-contrib,0
2025-10-25T17:28:12.573208,jaeger-query,0
2025-10-25T17:28:12.573208,jaeger-query,0
2025-10-25T17:28:12.573208,otelcol-contrib,0
2025-10-25T17:28:12.573208,otelcol-contrib,1
2025-10-25T17:28:12.573208,otelcol-contrib,0
2025-10-25T17:29:12.775435,jaeger-query,0
2025-10-25T17:29:12.775435,jaeger-query,0
2025-10-25T17:29:12.775435,otelcol-contrib,0
2025-10-25T17:29:12.775435,otelcol-contrib,1
2025-10-25T17:29:12.775435,otelcol-contrib,0
2025-10-25T17:30:12.884924,jaeger-query,0
2025-10-25T17:30:12.884924,jaeger-query,0
2025-10-25T17:30:12.884924,otelcol-contrib,0
2025-10-25T17:30:12.884924,otelcol-contrib,1
2025-10-25T17:30:12.884924,otelcol-contrib,0
2025-10-25T17:31:13.060834,jaeger-query,0
2025-10-25T17:31:13.060834,jaeger-query,0
2025-10-25T17:31:13.060834,otelcol-contrib,0
2025-10-25T17:31:13.060834,otelcol-contrib,1
2025-10-25T17:31:13.060834,otelcol-contrib,0
2025-10-25T17:32:13.238429,jaeger-query,0
2025-10-25T17:32:13.238429,jaeger-query,0
2025-10-25T17:32:13.238429,otelcol-contrib,0
2025-10-25T17:32:13.238429,otelcol-contrib,1
2025-10-25T17:32:13.238429,otelcol-contrib,0
2025-10-25T17:33:13.410695,jaeger-query,0
2025-10-25T17:33:13.410695,jaeger-query,0
2025-10-25T17:33:13.410695,otelcol-contrib,0
2025-10-25T17:33:13.410695,otelcol-contrib,1
2025-10-25T17:33:13.410695,otelcol-contrib,0
2025-10-25T17:34:13.563560,jaeger-query,0
2025-10-25T17:34:13.563560,jaeger-query,0
2025-10-25T17:34:13.563560,otelcol-contrib,0
2025-10-25T17:34:13.563560,otelcol-contrib,1
2025-10-25T17:34:13.563560,otelcol-contrib,0
2025-10-25T17:35:13.700172,jaeger-query,0
2025-10-25T17:35:13.700172,jaeger-query,0
2025-10-25T17:35:13.700172,otelcol-contrib,0
2025-10-25T17:35:13.700172,otelcol-contrib,1
2025-10-25T17:35:13.700172,otelcol-contrib,0
2025-10-25T17:36:13.907120,jaeger-query,0
2025-10-25T17:36:13.907120,jaeger-query,0
2025-10-25T17:36:13.907120,otelcol-contrib,0
2025-10-25T17:36:13.907120,otelcol-contrib,1
2025-10-25T17:36:13.907120,otelcol-contrib,0
2025-10-25T17:37:14.063867,jaeger-query,0
2025-10-25T17:37:14.063867,jaeger-query,0
2025-10-25T17:37:14.063867,otelcol-contrib,0
2025-10-25T17:37:14.063867,otelcol-contrib,1
2025-10-25T17:37:14.063867,otelcol-contrib,0
2025-10-25T17:38:14.170047,jaeger-query,0
2025-10-25T17:38:14.170047,jaeger-query,0
2025-10-25T17:38:14.170047,otelcol-contrib,0
2025-10-25T17:38:14.170047,otelcol-contrib,1
2025-10-25T17:38:14.170047,otelcol-contrib,0
2025-10-25T17:39:14.299695,jaeger-query,0
2025-10-25T17:39:14.299695,jaeger-query,0
2025-10-25T17:39:14.299695,otelcol-contrib,0
2025-10-25T17:39:14.299695,otelcol-contrib,1
2025-10-25T17:39:14.299695,otelcol-contrib,0
2025-10-25T17:40:14.460205,jaeger-query,0
2025-10-25T17:40:14.460205,jaeger-query,0
2025-10-25T17:40:14.460205,otelcol-contrib,0
2025-10-25T17:40:14.460205,otelcol-contrib,1
2025-10-25T17:40:14.460205,otelcol-contrib,0
2025-10-25T17:41:14.708605,jaeger-query,0
2025-10-25T17:41:14.708605,jaeger-query,0
2025-10-25T17:41:14.708605,otelcol-contrib,0
2025-10-25T17:41:14.708605,otelcol-contrib,1
2025-10-25T17:41:14.708605,otelcol-contrib,0
2025-10-25T17:42:14.854052,jaeger-query,0
2025-10-25T17:42:14.854052,jaeger-query,0
2025-10-25T17:42:14.854052,otelcol-contrib,0
2025-10-25T17:42:14.854052,otelcol-contrib,1
2025-10-25T17:42:14.854052,otelcol-contrib,0
2025-10-25T17:43:14.993593,jaeger-query,0
2025-10-25T17:43:14.993593,jaeger-query,0
2025-10-25T17:43:14.993593,otelcol-contrib,0
2025-10-25T17:43:14.993593,otelcol-contrib,1
2025-10-25T17:43:14.993593,otelcol-contrib,0
2025-10-25T17:44:15.165242,jaeger-query,0
2025-10-25T17:44:15.165242,jaeger-query,0
2025-10-25T17:44:15.165242,otelcol-contrib,0
2025-10-25T17:44:15.165242,otelcol-contrib,1
2025-10-25T17:44:15.165242,otelcol-contrib,0
2025-10-25T17:45:15.336073,jaeger-query,0
2025-10-25T17:45:15.336073,jaeger-query,0
2025-10-25T17:45:15.336073,otelcol-contrib,0
2025-10-25T17:45:15.336073,otelcol-contrib,1
2025-10-25T17:45:15.336073,otelcol-contrib,0
2025-10-25T17:46:15.493036,jaeger-query,0
2025-10-25T17:46:15.493036,jaeger-query,0
2025-10-25T17:46:15.493036,otelcol-contrib,0
2025-10-25T17:46:15.493036,otelcol-contrib,1
2025-10-25T17:46:15.493036,otelcol-contrib,0
2025-10-25T17:47:15.660418,jaeger-query,0
2025-10-25T17:47:15.660418,jaeger-query,0
2025-10-25T17:47:15.660418,otelcol-contrib,0
2025-10-25T17:47:15.660418,otelcol-contrib,1
2025-10-25T17:47:15.660418,otelcol-contrib,0
2025-10-25T17:48:15.783826,jaeger-query,0
2025-10-25T17:48:15.783826,jaeger-query,0
2025-10-25T17:48:15.783826,otelcol-contrib,0
2025-10-25T17:48:15.783826,otelcol-contrib,1
2025-10-25T17:48:15.783826,otelcol-contrib,0
2025-10-25T17:49:15.928169,jaeger-query,0
2025-10-25T17:49:15.928169,jaeger-query,0
2025-10-25T17:49:15.928169,otelcol-contrib,0
2025-10-25T17:49:15.928169,otelcol-contrib,1
2025-10-25T17:49:15.928169,otelcol-contrib,0
2025-10-25T17:50:16.084156,jaeger-query,0
2025-10-25T17:50:16.084156,jaeger-query,0
2025-10-25T17:50:16.084156,otelcol-contrib,0
2025-10-25T17:50:16.084156,otelcol-contrib,1
2025-10-25T17:50:16.084156,otelcol-contrib,0
2025-10-25T17:51:16.226073,jaeger-query,0
2025-10-25T17:51:16.226073,jaeger-query,0
2025-10-25T17:51:16.226073,otelcol-contrib,0
2025-10-25T17:51:16.226073,otelcol-contrib,1
2025-10-25T17:51:16.226073,otelcol-contrib,0
2025-10-25T17:52:16.389024,jaeger-query,0
2025-10-25T17:52:16.389024,jaeger-query,0
2025-10-25T17:52:16.389024,otelcol-contrib,0
2025-10-25T17:52:16.389024,otelcol-contrib,1
2025-10-25T17:52:16.389024,otelcol-contrib,0
2025-10-25T17:53:16.512813,jaeger-query,0
2025-10-25T17:53:16.512813,jaeger-query,0
2025-10-25T17:53:16.512813,otelcol-contrib,0
2025-10-25T17:53:16.512813,otelcol-contrib,1
2025-10-25T17:53:16.512813,otelcol-contrib,0
2025-10-25T17:54:16.675324,jaeger-query,0
2025-10-25T17:54:16.675324,jaeger-query,0
2025-10-25T17:54:16.675324,otelcol-contrib,0
2025-10-25T17:54:16.675324,otelcol-contrib,1
2025-10-25T17:54:16.675324,otelcol-contrib,0
2025-10-25T17:55:16.882026,jaeger-query,0
2025-10-25T17:55:16.882026,jaeger-query,0
2025-10-25T17:55:16.882026,otelcol-contrib,0
2025-10-25T17:55:16.882026,otelcol-contrib,1
2025-10-25T17:55:16.882026,otelcol-contrib,0
2025-10-25T17:56:17.048806,jaeger-query,0
2025-10-25T17:56:17.048806,jaeger-query,0
2025-10-25T17:56:17.048806,otelcol-contrib,0
2025-10-25T17:56:17.048806,otelcol-contrib,1
2025-10-25T17:56:17.048806,otelcol-contrib,0
2025-10-25T17:57:17.220478,jaeger-query,0
2025-10-25T17:57:17.220478,jaeger-query,0
2025-10-25T17:57:17.220478,otelcol-contrib,0
2025-10-25T17:57:17.220478,otelcol-contrib,1
2025-10-25T17:57:17.220478,otelcol-contrib,0
2025-10-25T17:58:17.370532,jaeger-query,0
2025-10-25T17:58:17.370532,jaeger-query,0
2025-10-25T17:58:17.370532,otelcol-contrib,0
2025-10-25T17:58:17.370532,otelcol-contrib,1
2025-10-25T17:58:17.370532,otelcol-contrib,0
2025-10-25T17:59:17.558854,jaeger-query,0
2025-10-25T17:59:17.558854,jaeger-query,0
2025-10-25T17:59:17.558854,otelcol-contrib,0
2025-10-25T17:59:17.558854,otelcol-contrib,1
2025-10-25T17:59:17.558854,otelcol-contrib,0
2025-10-25T18:00:17.735706,jaeger-query,0
2025-10-25T18:00:17.735706,jaeger-query,0
2025-10-25T18:00:17.735706,otelcol-contrib,0
2025-10-25T18:00:17.735706,otelcol-contrib,1
2025-10-25T18:00:17.735706,otelcol-contrib,0
2025-10-25T18:01:17.903948,otelcol-contrib,1
2025-10-25T18:01:17.903948,otelcol-contrib,0
2025-10-25T18:01:17.903948,jaeger-query,0
2025-10-25T18:01:17.903948,jaeger-query,0
2025-10-25T18:01:17.903948,otelcol-contrib,0
2025-10-25T18:02:18.249370,otelcol-contrib,1
2025-10-25T18:02:18.249370,otelcol-contrib,0
2025-10-25T18:02:18.249370,jaeger-query,0
2025-10-25T18:02:18.249370,jaeger-query,0
2025-10-25T18:02:18.249370,otelcol-contrib,0
2025-10-25T18:03:18.430605,otelcol-contrib,1
2025-10-25T18:03:18.430605,otelcol-contrib,0
2025-10-25T18:03:18.430605,jaeger-query,0
2025-10-25T18:03:18.430605,jaeger-query,0
2025-10-25T18:03:18.430605,otelcol-contrib,0
2025-10-25T18:04:18.606716,otelcol-contrib,1
2025-10-25T18:04:18.606716,otelcol-contrib,0
2025-10-25T18:04:18.606716,jaeger-query,0
2025-10-25T18:04:18.606716,jaeger-query,0
2025-10-25T18:04:18.606716,otelcol-contrib,0
2025-10-25T18:05:18.761979,otelcol-contrib,1
2025-10-25T18:05:18.761979,otelcol-contrib,0
2025-10-25T18:05:18.761979,jaeger-query,0
2025-10-25T18:05:18.761979,jaeger-query,0
2025-10-25T18:05:18.761979,otelcol-contrib,0
2025-10-25T18:06:18.984609,otelcol-contrib,1
2025-10-25T18:06:18.984609,otelcol-contrib,0
2025-10-25T18:06:18.984609,jaeger-query,0
2025-10-25T18:06:18.984609,jaeger-query,0
2025-10-25T18:06:18.984609,otelcol-contrib,0
2025-10-25T18:07:19.176789,otelcol-contrib,1
2025-10-25T18:07:19.176789,otelcol-contrib,0
2025-10-25T18:07:19.176789,jaeger-query,0
2025-10-25T18:07:19.176789,jaeger-query,0
2025-10-25T18:07:19.176789,otelcol-contrib,0
2025-10-25T18:08:19.393211,otelcol-contrib,1
2025-10-25T18:08:19.393211,otelcol-contrib,0
2025-10-25T18:08:19.393211,jaeger-query,0
2025-10-25T18:08:19.393211,jaeger-query,0
2025-10-25T18:08:19.393211,otelcol-contrib,0
2025-10-25T18:09:19.582396,otelcol-contrib,1
2025-10-25T18:09:19.582396,otelcol-contrib,0
2025-10-25T18:09:19.582396,jaeger-query,0
2025-10-25T18:09:19.582396,jaeger-query,0
2025-10-25T18:09:19.582396,otelcol-contrib,0
2025-10-25T18:10:19.771228,otelcol-contrib,1
2025-10-25T18:10:19.771228,otelcol-contrib,0
2025-10-25T18:10:19.771228,jaeger-query,0
2025-10-25T18:10:19.771228,jaeger-query,0
2025-10-25T18:10:19.771228,otelcol-contrib,0
2025-10-25T18:11:19.945707,otelcol-contrib,1
2025-10-25T18:11:19.945707,otelcol-contrib,0
2025-10-25T18:11:19.945707,jaeger-query,0
2025-10-25T18:11:19.945707,jaeger-query,0
2025-10-25T18:11:19.945707,otelcol-contrib,0
2025-10-25T18:12:20.166686,otelcol-contrib,1
2025-10-25T18:12:20.166686,otelcol-contrib,0
2025-10-25T18:12:20.166686,jaeger-query,0
2025-10-25T18:12:20.166686,jaeger-query,0
2025-10-25T18:12:20.166686,otelcol-contrib,0
2025-10-25T18:13:20.370202,otelcol-contrib,1
2025-10-25T18:13:20.370202,otelcol-contrib,0
2025-10-25T18:13:20.370202,jaeger-query,0
2025-10-25T18:13:20.370202,jaeger-query,0
2025-10-25T18:13:20.370202,otelcol-contrib,0
2025-10-25T18:14:20.559184,otelcol-contrib,1
2025-10-25T18:14:20.559184,otelcol-contrib,0
2025-10-25T18:14:20.559184,jaeger-query,0
2025-10-25T18:14:20.559184,jaeger-query,0
2025-10-25T18:14:20.559184,otelcol-contrib,0
2025-10-25T18:15:20.794980,otelcol-contrib,1
2025-10-25T18:15:20.794980,otelcol-contrib,0
2025-10-25T18:15:20.794980,jaeger-query,0
2025-10-25T18:15:20.794980,jaeger-query,0
2025-10-25T18:15:20.794980,otelcol-contrib,0
2025-10-25T18:16:21.044157,otelcol-contrib,1
2025-10-25T18:16:21.044157,otelcol-contrib,0
2025-10-25T18:16:21.044157,jaeger-query,0
2025-10-25T18:16:21.044157,jaeger-query,0
2025-10-25T18:16:21.044157,otelcol-contrib,0
2025-10-25T18:17:21.244242,otelcol-contrib,1
2025-10-25T18:17:21.244242,otelcol-contrib,0
2025-10-25T18:17:21.244242,jaeger-query,0
2025-10-25T18:17:21.244242,jaeger-query,0
2025-10-25T18:17:21.244242,otelcol-contrib,0
2025-10-25T18:18:21.438822,otelcol-contrib,1
2025-10-25T18:18:21.438822,otelcol-contrib,0
2025-10-25T18:18:21.438822,jaeger-query,0
2025-10-25T18:18:21.438822,jaeger-query,0
2025-10-25T18:18:21.438822,otelcol-contrib,0
2025-10-25T18:19:21.739427,otelcol-contrib,1
2025-10-25T18:19:21.739427,otelcol-contrib,0
2025-10-25T18:19:21.739427,jaeger-query,0
2025-10-25T18:19:21.739427,jaeger-query,0
2025-10-25T18:19:21.739427,otelcol-contrib,0
